,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
0,0,18.0,0.003512816999999835,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",10,0.05,300
1,10,7.0,0.055853931000000134,"[27, 5, 0, 12, 9, 11, 4, 6, 28, 3, 10, 25, 15, 23, 32, 15, 13, 21, 32, 16, 31, 29, 30, 17, 29, 20, 7, 16, 22, 0, 23, 8, 6, 26, 22, 18, 20, 17, 27, 14, 10, 10, 13, 11, 30, 20, 30, 0, 29, 7]",10,0.05,300
2,25,5.0,0.1247308330000001,"[27, 5, 11, 12, 9, 11, 4, 6, 28, 3, 10, 25, 15, 23, 32, 15, 13, 21, 26, 16, 31, 29, 30, 17, 29, 3, 7, 4, 22, 0, 23, 8, 6, 26, 22, 18, 20, 17, 16, 14, 10, 10, 13, 11, 2, 6, 30, 15, 29, 7]",10,0.05,300
3,50,4.0,0.23143559999999974,"[27, 5, 11, 12, 9, 11, 4, 6, 28, 3, 0, 25, 15, 23, 32, 15, 13, 21, 26, 16, 31, 29, 30, 17, 29, 3, 7, 4, 22, 1, 23, 8, 6, 26, 22, 18, 20, 17, 16, 14, 10, 10, 13, 11, 2, 6, 30, 15, 29, 7]",10,0.05,300
4,75,4.0,0.34429276600000014,"[27, 5, 11, 12, 9, 11, 4, 6, 28, 3, 0, 25, 15, 23, 32, 15, 13, 21, 26, 16, 31, 29, 30, 17, 29, 3, 7, 4, 22, 1, 23, 8, 6, 26, 22, 18, 20, 17, 16, 14, 10, 10, 13, 11, 2, 6, 30, 15, 29, 7]",10,0.05,300
5,100,4.0,0.45231245399999986,"[27, 5, 11, 12, 9, 11, 4, 6, 28, 3, 0, 25, 15, 23, 32, 15, 13, 21, 26, 16, 31, 29, 30, 17, 29, 3, 7, 4, 22, 1, 23, 8, 6, 26, 22, 18, 20, 17, 16, 14, 10, 10, 13, 11, 2, 6, 30, 15, 29, 7]",10,0.05,300
6,125,3.0,0.5599398230000001,"[27, 5, 11, 12, 9, 11, 4, 6, 28, 3, 0, 25, 15, 23, 32, 15, 13, 21, 26, 18, 31, 29, 30, 17, 29, 3, 16, 4, 17, 1, 23, 8, 6, 26, 22, 18, 20, 17, 16, 2, 10, 10, 13, 11, 2, 6, 30, 15, 29, 7]",10,0.05,300
7,150,2.0,0.6687039389999998,"[27, 5, 11, 12, 9, 11, 4, 6, 28, 3, 0, 25, 15, 23, 32, 15, 13, 21, 26, 18, 31, 29, 30, 17, 29, 3, 16, 4, 17, 1, 23, 8, 6, 26, 22, 18, 20, 14, 16, 2, 10, 10, 13, 11, 22, 6, 30, 15, 29, 7]",10,0.05,300
8,175,2.0,0.777389189,"[27, 5, 11, 12, 9, 11, 4, 6, 28, 3, 0, 25, 15, 23, 32, 15, 13, 21, 26, 18, 31, 29, 30, 17, 29, 3, 16, 4, 17, 1, 23, 8, 6, 26, 22, 18, 20, 14, 16, 2, 10, 10, 13, 11, 22, 6, 30, 15, 29, 7]",10,0.05,300
9,200,2.0,0.8853004369999997,"[27, 5, 11, 12, 9, 11, 4, 6, 28, 3, 0, 25, 15, 23, 32, 15, 13, 21, 26, 18, 31, 29, 30, 17, 29, 3, 16, 4, 17, 1, 23, 8, 6, 26, 22, 18, 20, 14, 16, 2, 10, 10, 13, 11, 22, 6, 30, 15, 29, 7]",10,0.05,300
10,300,0.0,1.068292982,"[27, 5, 11, 12, 9, 11, 24, 6, 28, 3, 0, 7, 15, 23, 32, 15, 32, 21, 26, 18, 31, 29, 30, 17, 29, 3, 23, 4, 17, 1, 23, 8, 6, 26, 22, 18, 20, 14, 16, 2, 10, 10, 13, 11, 22, 25, 30, 15, 29, 7]",10,0.05,300
11,0,18.0,0.0033686589999999406,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",10,0.1,300
12,10,7.0,0.05178362699999983,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 10, 25, 15, 23, 23, 15, 13, 21, 32, 16, 31, 29, 30, 17, 7, 20, 7, 16, 22, 0, 5, 8, 6, 17, 22, 18, 20, 17, 27, 14, 1, 10, 13, 11, 30, 20, 32, 15, 18, 13]",10,0.1,300
13,25,6.0,0.1199993199999998,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 10, 25, 15, 23, 23, 15, 13, 21, 26, 16, 31, 29, 30, 0, 7, 20, 7, 16, 22, 0, 5, 8, 6, 17, 22, 18, 20, 17, 27, 14, 1, 10, 13, 11, 30, 20, 32, 15, 18, 13]",10,0.1,300
14,50,4.0,0.23055227899999986,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 10, 25, 15, 2, 23, 15, 13, 21, 26, 16, 31, 29, 30, 0, 7, 20, 7, 16, 22, 0, 5, 8, 6, 17, 22, 18, 20, 17, 27, 14, 1, 10, 0, 11, 30, 20, 32, 15, 18, 13]",10,0.1,300
15,75,3.0,0.3413728549999999,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 4, 25, 15, 2, 23, 15, 13, 21, 26, 16, 31, 29, 30, 0, 7, 20, 7, 16, 22, 0, 5, 8, 6, 17, 22, 18, 20, 17, 27, 14, 1, 10, 0, 11, 30, 20, 32, 15, 18, 13]",10,0.1,300
16,100,2.0,0.45083274000000007,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 4, 25, 15, 2, 23, 15, 13, 21, 26, 16, 31, 29, 30, 0, 7, 20, 7, 16, 22, 0, 5, 8, 6, 17, 22, 18, 20, 17, 30, 14, 1, 10, 0, 11, 30, 20, 32, 15, 18, 13]",10,0.1,300
17,125,1.0,0.5609433720000001,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 4, 25, 15, 2, 23, 15, 13, 21, 26, 16, 31, 29, 30, 0, 7, 20, 7, 16, 19, 0, 5, 8, 6, 17, 22, 18, 20, 17, 30, 14, 1, 10, 0, 11, 30, 20, 32, 15, 18, 13]",10,0.1,300
18,150,1.0,0.6681292079999994,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 4, 25, 15, 2, 23, 15, 13, 21, 26, 16, 31, 29, 30, 0, 7, 20, 7, 16, 19, 0, 5, 8, 6, 17, 22, 18, 20, 17, 30, 14, 1, 10, 0, 11, 30, 20, 32, 15, 18, 13]",10,0.1,300
19,175,1.0,0.7781299499999998,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 4, 25, 15, 2, 23, 15, 13, 21, 26, 16, 31, 29, 30, 0, 7, 20, 7, 16, 19, 0, 5, 8, 6, 17, 22, 18, 20, 17, 30, 14, 1, 10, 0, 11, 30, 20, 32, 15, 18, 13]",10,0.1,300
20,200,0.0,0.8434511399999995,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 4, 25, 15, 2, 23, 15, 13, 21, 26, 16, 31, 29, 30, 0, 7, 17, 7, 26, 19, 0, 5, 8, 6, 17, 22, 18, 20, 17, 30, 14, 1, 10, 0, 3, 30, 20, 32, 18, 18, 13]",10,0.1,300
21,300,0.0,0.8434511399999995,"[27, 5, 11, 12, 9, 15, 4, 21, 28, 3, 4, 25, 15, 2, 23, 15, 13, 21, 26, 16, 31, 29, 30, 0, 7, 17, 7, 26, 19, 0, 5, 8, 6, 17, 22, 18, 20, 17, 30, 14, 1, 10, 0, 3, 30, 20, 32, 18, 18, 13]",10,0.1,300
22,0,18.0,0.0037002719999996714,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",10,0.2,300
23,10,3.0,0.054128420999999705,"[30, 5, 0, 3, 20, 15, 7, 6, 28, 26, 12, 14, 15, 20, 18, 23, 13, 6, 32, 3, 4, 5, 24, 23, 21, 3, 16, 19, 22, 15, 25, 8, 2, 17, 3, 12, 20, 17, 27, 14, 1, 10, 24, 11, 30, 6, 32, 0, 29, 13]",10,0.2,300
24,25,2.0,0.12319116199999947,"[30, 5, 0, 3, 20, 15, 7, 6, 28, 26, 12, 14, 15, 20, 18, 23, 13, 6, 32, 3, 4, 5, 24, 23, 21, 25, 16, 19, 22, 15, 25, 8, 2, 17, 3, 12, 20, 17, 27, 14, 1, 10, 24, 11, 30, 6, 32, 0, 29, 13]",10,0.2,300
25,50,1.0,0.2318854219999995,"[30, 5, 0, 3, 20, 18, 7, 6, 28, 26, 12, 14, 15, 20, 18, 23, 13, 6, 32, 3, 4, 5, 24, 23, 21, 25, 16, 27, 22, 15, 25, 8, 6, 17, 3, 12, 20, 17, 27, 14, 1, 10, 2, 11, 30, 13, 32, 0, 29, 9]",10,0.2,300
26,75,1.0,0.3405086309999996,"[30, 5, 0, 3, 20, 18, 7, 6, 28, 26, 12, 14, 15, 20, 18, 23, 13, 6, 32, 3, 4, 5, 24, 23, 21, 25, 16, 27, 22, 15, 25, 8, 6, 17, 3, 12, 20, 17, 27, 14, 1, 10, 2, 11, 30, 13, 32, 0, 29, 9]",10,0.2,300
27,100,1.0,0.4545721399999998,"[30, 5, 0, 3, 20, 18, 7, 6, 28, 26, 12, 14, 15, 20, 18, 23, 13, 6, 32, 3, 4, 5, 24, 23, 21, 25, 16, 27, 22, 15, 25, 8, 6, 17, 3, 12, 20, 17, 27, 14, 1, 10, 2, 11, 30, 13, 32, 0, 29, 9]",10,0.2,300
28,125,0.0,0.5197829980000002,"[30, 5, 0, 4, 20, 18, 7, 6, 28, 26, 12, 14, 4, 20, 18, 23, 9, 6, 32, 3, 24, 5, 24, 23, 1, 25, 16, 27, 22, 15, 25, 8, 6, 17, 3, 12, 20, 17, 27, 14, 1, 10, 2, 17, 30, 13, 32, 0, 29, 9]",10,0.2,300
29,150,0.0,0.5197829980000002,"[30, 5, 0, 4, 20, 18, 7, 6, 28, 26, 12, 14, 4, 20, 18, 23, 9, 6, 32, 3, 24, 5, 24, 23, 1, 25, 16, 27, 22, 15, 25, 8, 6, 17, 3, 12, 20, 17, 27, 14, 1, 10, 2, 17, 30, 13, 32, 0, 29, 9]",10,0.2,300
30,175,0.0,0.5197829980000002,"[30, 5, 0, 4, 20, 18, 7, 6, 28, 26, 12, 14, 4, 20, 18, 23, 9, 6, 32, 3, 24, 5, 24, 23, 1, 25, 16, 27, 22, 15, 25, 8, 6, 17, 3, 12, 20, 17, 27, 14, 1, 10, 2, 17, 30, 13, 32, 0, 29, 9]",10,0.2,300
31,200,0.0,0.5197829980000002,"[30, 5, 0, 4, 20, 18, 7, 6, 28, 26, 12, 14, 4, 20, 18, 23, 9, 6, 32, 3, 24, 5, 24, 23, 1, 25, 16, 27, 22, 15, 25, 8, 6, 17, 3, 12, 20, 17, 27, 14, 1, 10, 2, 17, 30, 13, 32, 0, 29, 9]",10,0.2,300
32,300,0.0,0.5197829980000002,"[30, 5, 0, 4, 20, 18, 7, 6, 28, 26, 12, 14, 4, 20, 18, 23, 9, 6, 32, 3, 24, 5, 24, 23, 1, 25, 16, 27, 22, 15, 25, 8, 6, 17, 3, 12, 20, 17, 27, 14, 1, 10, 2, 17, 30, 13, 32, 0, 29, 9]",10,0.2,300
33,0,18.0,0.0036764419999997244,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",10,0.3,300
34,10,7.0,0.0558713019999999,"[10, 5, 0, 3, 15, 15, 11, 21, 31, 26, 10, 14, 18, 20, 23, 23, 13, 14, 5, 13, 26, 16, 24, 6, 21, 13, 16, 19, 22, 6, 23, 8, 6, 17, 7, 20, 18, 12, 16, 29, 1, 4, 24, 30, 2, 18, 30, 27, 29, 22]",10,0.3,300
35,25,3.0,0.12654011199999982,"[11, 5, 0, 12, 20, 15, 11, 21, 31, 26, 10, 14, 3, 20, 23, 23, 13, 14, 5, 13, 26, 16, 24, 6, 21, 13, 16, 19, 22, 25, 23, 8, 4, 17, 7, 20, 18, 15, 16, 29, 1, 4, 24, 30, 2, 18, 30, 27, 29, 22]",10,0.3,300
36,50,0.0,0.20734416400000022,"[11, 5, 0, 12, 20, 15, 14, 21, 31, 26, 10, 14, 3, 20, 23, 30, 13, 14, 5, 13, 26, 16, 19, 6, 21, 13, 16, 19, 22, 25, 23, 8, 4, 17, 7, 20, 18, 15, 16, 29, 1, 4, 24, 30, 2, 18, 31, 27, 27, 22]",10,0.3,300
37,75,0.0,0.20734416400000022,"[11, 5, 0, 12, 20, 15, 14, 21, 31, 26, 10, 14, 3, 20, 23, 30, 13, 14, 5, 13, 26, 16, 19, 6, 21, 13, 16, 19, 22, 25, 23, 8, 4, 17, 7, 20, 18, 15, 16, 29, 1, 4, 24, 30, 2, 18, 31, 27, 27, 22]",10,0.3,300
38,100,0.0,0.20734416400000022,"[11, 5, 0, 12, 20, 15, 14, 21, 31, 26, 10, 14, 3, 20, 23, 30, 13, 14, 5, 13, 26, 16, 19, 6, 21, 13, 16, 19, 22, 25, 23, 8, 4, 17, 7, 20, 18, 15, 16, 29, 1, 4, 24, 30, 2, 18, 31, 27, 27, 22]",10,0.3,300
39,125,0.0,0.20734416400000022,"[11, 5, 0, 12, 20, 15, 14, 21, 31, 26, 10, 14, 3, 20, 23, 30, 13, 14, 5, 13, 26, 16, 19, 6, 21, 13, 16, 19, 22, 25, 23, 8, 4, 17, 7, 20, 18, 15, 16, 29, 1, 4, 24, 30, 2, 18, 31, 27, 27, 22]",10,0.3,300
40,150,0.0,0.20734416400000022,"[11, 5, 0, 12, 20, 15, 14, 21, 31, 26, 10, 14, 3, 20, 23, 30, 13, 14, 5, 13, 26, 16, 19, 6, 21, 13, 16, 19, 22, 25, 23, 8, 4, 17, 7, 20, 18, 15, 16, 29, 1, 4, 24, 30, 2, 18, 31, 27, 27, 22]",10,0.3,300
41,175,0.0,0.20734416400000022,"[11, 5, 0, 12, 20, 15, 14, 21, 31, 26, 10, 14, 3, 20, 23, 30, 13, 14, 5, 13, 26, 16, 19, 6, 21, 13, 16, 19, 22, 25, 23, 8, 4, 17, 7, 20, 18, 15, 16, 29, 1, 4, 24, 30, 2, 18, 31, 27, 27, 22]",10,0.3,300
42,200,0.0,0.20734416400000022,"[11, 5, 0, 12, 20, 15, 14, 21, 31, 26, 10, 14, 3, 20, 23, 30, 13, 14, 5, 13, 26, 16, 19, 6, 21, 13, 16, 19, 22, 25, 23, 8, 4, 17, 7, 20, 18, 15, 16, 29, 1, 4, 24, 30, 2, 18, 31, 27, 27, 22]",10,0.3,300
43,300,0.0,0.20734416400000022,"[11, 5, 0, 12, 20, 15, 14, 21, 31, 26, 10, 14, 3, 20, 23, 30, 13, 14, 5, 13, 26, 16, 19, 6, 21, 13, 16, 19, 22, 25, 23, 8, 4, 17, 7, 20, 18, 15, 16, 29, 1, 4, 24, 30, 2, 18, 31, 27, 27, 22]",10,0.3,300
44,0,18.0,0.003990369999999466,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",10,0.4,300
45,10,7.0,0.05778460400000007,"[27, 0, 27, 12, 17, 19, 7, 29, 28, 12, 0, 16, 2, 8, 32, 26, 13, 14, 5, 6, 24, 29, 3, 0, 17, 20, 15, 4, 13, 30, 18, 9, 26, 30, 22, 18, 15, 26, 17, 14, 10, 10, 22, 11, 2, 16, 30, 15, 19, 7]",10,0.4,300
46,25,4.0,0.12789455199999988,"[21, 1, 27, 28, 17, 27, 7, 29, 25, 12, 0, 16, 2, 8, 32, 26, 13, 14, 5, 6, 24, 29, 3, 0, 29, 20, 15, 18, 13, 30, 23, 9, 2, 30, 22, 12, 15, 26, 17, 14, 7, 10, 22, 11, 2, 16, 30, 5, 19, 7]",10,0.4,300
47,50,2.0,0.23922118299999973,"[21, 1, 27, 28, 17, 26, 7, 23, 25, 12, 0, 16, 2, 8, 32, 26, 13, 6, 5, 6, 24, 29, 3, 0, 29, 20, 11, 18, 13, 30, 23, 9, 2, 30, 22, 12, 15, 26, 17, 14, 7, 10, 21, 11, 2, 16, 30, 5, 19, 7]",10,0.4,300
48,75,1.0,0.35002521399999953,"[21, 1, 27, 28, 17, 26, 4, 23, 25, 12, 0, 16, 2, 8, 32, 26, 13, 6, 5, 6, 24, 29, 3, 29, 29, 20, 11, 18, 13, 30, 23, 9, 2, 14, 22, 12, 15, 26, 17, 14, 7, 10, 21, 11, 2, 16, 30, 5, 19, 7]",10,0.4,300
49,100,0.0,0.43822891399999975,"[21, 1, 27, 28, 17, 26, 4, 23, 24, 12, 0, 16, 2, 8, 4, 26, 13, 6, 5, 6, 24, 29, 3, 29, 29, 20, 11, 18, 13, 21, 23, 9, 2, 30, 22, 1, 15, 26, 17, 14, 7, 10, 21, 11, 5, 16, 30, 5, 19, 7]",10,0.4,300
50,125,0.0,0.43822891399999975,"[21, 1, 27, 28, 17, 26, 4, 23, 24, 12, 0, 16, 2, 8, 4, 26, 13, 6, 5, 6, 24, 29, 3, 29, 29, 20, 11, 18, 13, 21, 23, 9, 2, 30, 22, 1, 15, 26, 17, 14, 7, 10, 21, 11, 5, 16, 30, 5, 19, 7]",10,0.4,300
51,150,0.0,0.43822891399999975,"[21, 1, 27, 28, 17, 26, 4, 23, 24, 12, 0, 16, 2, 8, 4, 26, 13, 6, 5, 6, 24, 29, 3, 29, 29, 20, 11, 18, 13, 21, 23, 9, 2, 30, 22, 1, 15, 26, 17, 14, 7, 10, 21, 11, 5, 16, 30, 5, 19, 7]",10,0.4,300
52,175,0.0,0.43822891399999975,"[21, 1, 27, 28, 17, 26, 4, 23, 24, 12, 0, 16, 2, 8, 4, 26, 13, 6, 5, 6, 24, 29, 3, 29, 29, 20, 11, 18, 13, 21, 23, 9, 2, 30, 22, 1, 15, 26, 17, 14, 7, 10, 21, 11, 5, 16, 30, 5, 19, 7]",10,0.4,300
53,200,0.0,0.43822891399999975,"[21, 1, 27, 28, 17, 26, 4, 23, 24, 12, 0, 16, 2, 8, 4, 26, 13, 6, 5, 6, 24, 29, 3, 29, 29, 20, 11, 18, 13, 21, 23, 9, 2, 30, 22, 1, 15, 26, 17, 14, 7, 10, 21, 11, 5, 16, 30, 5, 19, 7]",10,0.4,300
54,300,0.0,0.43822891399999975,"[21, 1, 27, 28, 17, 26, 4, 23, 24, 12, 0, 16, 2, 8, 4, 26, 13, 6, 5, 6, 24, 29, 3, 29, 29, 20, 11, 18, 13, 21, 23, 9, 2, 30, 22, 1, 15, 26, 17, 14, 7, 10, 21, 11, 5, 16, 30, 5, 19, 7]",10,0.4,300
55,0,18.0,0.016248861000000225,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",50,0.05,300
56,10,5.0,0.21520611099999964,"[12, 0, 28, 3, 24, 7, 11, 15, 13, 14, 4, 30, 18, 6, 15, 27, 16, 8, 5, 8, 14, 10, 4, 20, 23, 16, 17, 12, 27, 2, 24, 23, 28, 25, 3, 4, 31, 5, 21, 9, 5, 9, 25, 24, 7, 19, 16, 7, 20, 11]",50,0.05,300
57,25,1.0,0.5118964550000005,"[32, 0, 28, 3, 1, 7, 9, 10, 29, 24, 10, 30, 18, 6, 15, 0, 16, 27, 5, 8, 4, 22, 30, 20, 23, 16, 17, 26, 27, 2, 20, 25, 28, 17, 5, 4, 7, 32, 31, 29, 13, 28, 21, 24, 30, 19, 8, 5, 20, 22]",50,0.05,300
58,50,0.0,0.5582766719999999,"[32, 10, 28, 3, 1, 6, 9, 12, 29, 14, 10, 30, 18, 6, 9, 0, 7, 27, 5, 8, 4, 22, 27, 18, 23, 19, 17, 26, 16, 2, 20, 25, 28, 17, 3, 4, 31, 4, 31, 29, 13, 28, 21, 24, 30, 19, 8, 7, 13, 22]",50,0.05,300
59,75,0.0,0.5582766719999999,"[32, 10, 28, 3, 1, 6, 9, 12, 29, 14, 10, 30, 18, 6, 9, 0, 7, 27, 5, 8, 4, 22, 27, 18, 23, 19, 17, 26, 16, 2, 20, 25, 28, 17, 3, 4, 31, 4, 31, 29, 13, 28, 21, 24, 30, 19, 8, 7, 13, 22]",50,0.05,300
60,100,0.0,0.5582766719999999,"[32, 10, 28, 3, 1, 6, 9, 12, 29, 14, 10, 30, 18, 6, 9, 0, 7, 27, 5, 8, 4, 22, 27, 18, 23, 19, 17, 26, 16, 2, 20, 25, 28, 17, 3, 4, 31, 4, 31, 29, 13, 28, 21, 24, 30, 19, 8, 7, 13, 22]",50,0.05,300
61,125,0.0,0.5582766719999999,"[32, 10, 28, 3, 1, 6, 9, 12, 29, 14, 10, 30, 18, 6, 9, 0, 7, 27, 5, 8, 4, 22, 27, 18, 23, 19, 17, 26, 16, 2, 20, 25, 28, 17, 3, 4, 31, 4, 31, 29, 13, 28, 21, 24, 30, 19, 8, 7, 13, 22]",50,0.05,300
62,150,0.0,0.5582766719999999,"[32, 10, 28, 3, 1, 6, 9, 12, 29, 14, 10, 30, 18, 6, 9, 0, 7, 27, 5, 8, 4, 22, 27, 18, 23, 19, 17, 26, 16, 2, 20, 25, 28, 17, 3, 4, 31, 4, 31, 29, 13, 28, 21, 24, 30, 19, 8, 7, 13, 22]",50,0.05,300
63,175,0.0,0.5582766719999999,"[32, 10, 28, 3, 1, 6, 9, 12, 29, 14, 10, 30, 18, 6, 9, 0, 7, 27, 5, 8, 4, 22, 27, 18, 23, 19, 17, 26, 16, 2, 20, 25, 28, 17, 3, 4, 31, 4, 31, 29, 13, 28, 21, 24, 30, 19, 8, 7, 13, 22]",50,0.05,300
64,200,0.0,0.5582766719999999,"[32, 10, 28, 3, 1, 6, 9, 12, 29, 14, 10, 30, 18, 6, 9, 0, 7, 27, 5, 8, 4, 22, 27, 18, 23, 19, 17, 26, 16, 2, 20, 25, 28, 17, 3, 4, 31, 4, 31, 29, 13, 28, 21, 24, 30, 19, 8, 7, 13, 22]",50,0.05,300
65,300,0.0,0.5582766719999999,"[32, 10, 28, 3, 1, 6, 9, 12, 29, 14, 10, 30, 18, 6, 9, 0, 7, 27, 5, 8, 4, 22, 27, 18, 23, 19, 17, 26, 16, 2, 20, 25, 28, 17, 3, 4, 31, 4, 31, 29, 13, 28, 21, 24, 30, 19, 8, 7, 13, 22]",50,0.05,300
66,0,18.0,0.017279121999999703,"[0, 3, 3, 9, 19, 21, 23, 6, 24, 24, 12, 1, 23, 24, 17, 25, 13, 8, 9, 20, 16, 5, 15, 0, 18, 24, 29, 19, 19, 14, 32, 1, 9, 32, 31, 10, 23, 11, 28, 0, 0, 5, 17, 15, 4, 31, 1, 1, 11, 18]",50,0.1,300
67,10,5.0,0.21187282600000046,"[15, 20, 28, 27, 24, 26, 2, 27, 21, 24, 5, 22, 17, 27, 22, 9, 7, 27, 26, 3, 3, 25, 30, 1, 25, 19, 13, 21, 11, 20, 18, 16, 8, 29, 0, 2, 32, 27, 13, 9, 5, 23, 22, 11, 2, 21, 30, 2, 25, 21]",50,0.1,300
68,25,0.0,0.44690336200000047,"[15, 20, 28, 27, 24, 28, 2, 27, 21, 31, 12, 22, 7, 4, 22, 23, 11, 13, 26, 3, 3, 25, 30, 18, 25, 19, 13, 5, 11, 20, 0, 16, 8, 20, 0, 2, 32, 1, 4, 9, 12, 23, 10, 24, 29, 6, 32, 2, 25, 21]",50,0.1,300
69,50,0.0,0.44690336200000047,"[15, 20, 28, 27, 24, 28, 2, 27, 21, 31, 12, 22, 7, 4, 22, 23, 11, 13, 26, 3, 3, 25, 30, 18, 25, 19, 13, 5, 11, 20, 0, 16, 8, 20, 0, 2, 32, 1, 4, 9, 12, 23, 10, 24, 29, 6, 32, 2, 25, 21]",50,0.1,300
70,75,0.0,0.44690336200000047,"[15, 20, 28, 27, 24, 28, 2, 27, 21, 31, 12, 22, 7, 4, 22, 23, 11, 13, 26, 3, 3, 25, 30, 18, 25, 19, 13, 5, 11, 20, 0, 16, 8, 20, 0, 2, 32, 1, 4, 9, 12, 23, 10, 24, 29, 6, 32, 2, 25, 21]",50,0.1,300
71,100,0.0,0.44690336200000047,"[15, 20, 28, 27, 24, 28, 2, 27, 21, 31, 12, 22, 7, 4, 22, 23, 11, 13, 26, 3, 3, 25, 30, 18, 25, 19, 13, 5, 11, 20, 0, 16, 8, 20, 0, 2, 32, 1, 4, 9, 12, 23, 10, 24, 29, 6, 32, 2, 25, 21]",50,0.1,300
72,125,0.0,0.44690336200000047,"[15, 20, 28, 27, 24, 28, 2, 27, 21, 31, 12, 22, 7, 4, 22, 23, 11, 13, 26, 3, 3, 25, 30, 18, 25, 19, 13, 5, 11, 20, 0, 16, 8, 20, 0, 2, 32, 1, 4, 9, 12, 23, 10, 24, 29, 6, 32, 2, 25, 21]",50,0.1,300
